id,price,bedrooms,Bathrooms,Sqft living,Floors,Waterfront,View,Condition,Grade,lat,long,neighborhood_name,Recommendation
8563000470,585000.0,4,2.0,1860,1.0,0,0,4,8,47.6228,-122.104,Union Hill & Sammamish,6.96
6840701160,680000.0,5,2.0,2140,1.5,0,0,4,7,47.6044,-122.29899999999999,Seattle South,6.96
3438500036,545000.0,5,4.0,2380,1.0,0,0,3,8,47.5571,-122.35700000000001,Seattle South,6.96
7277100510,605000.0,3,2.0,1930,2.0,0,2,3,9,47.77,-122.391,Seattle North,6.96
5316100255,1046250.0,2,3.0,2330,2.0,0,0,5,10,47.6316,-122.28200000000001,Seattle North,6.96
8068000305,241000.0,3,1.0,1150,1.0,0,0,3,6,47.5075,-122.262,Seattle South,6.96
3423049209,200450.0,3,1.0,970,1.0,0,0,3,6,47.4369,-122.272,Des Moines & Federal Way,6.96
1785500132,293000.0,3,1.0,1020,1.0,0,0,3,7,47.7198,-122.352,Seattle North,6.96
8121610110,521000.0,3,2.0,1720,1.0,0,0,4,8,47.6608,-122.035,Union Hill & Sammamish,6.96
2592210510,850000.0,3,2.0,3120,2.0,0,2,3,9,47.5507,-122.141,"Mercer Island, Renton & Bellevue South",6.96
8682282210,541500.0,2,2.0,1900,2.0,0,0,3,8,47.7082,-122.01899999999999,Union Hill & Sammamish,6.96
7524400250,589950.0,3,2.0,2080,2.0,0,0,4,8,47.7035,-122.164,"Redmond, Woodinville & Bellevue North",6.96
3776300010,1030000.0,4,4.0,2730,1.0,0,0,5,9,47.6387,-122.396,Seattle North,6.96
9212900180,760000.0,4,2.0,2760,2.0,0,0,5,7,47.6877,-122.295,Seattle North,6.96
4305600240,505000.0,4,2.0,2420,2.0,0,0,3,8,47.4795,-122.126,"Mercer Island, Renton & Bellevue South",6.96
6798100690,718000.0,5,3.0,3250,2.0,0,0,3,8,47.7133,-122.311,Seattle North,6.96
5634500170,250000.0,2,1.0,950,1.0,0,0,3,5,47.7494,-122.23700000000001,"Redmond, Woodinville & Bellevue North",6.96
3876820140,373000.0,3,1.0,1290,1.0,0,0,5,7,47.74,-122.17299999999999,"Redmond, Woodinville & Bellevue North",6.96
6823100225,700000.0,4,2.0,1870,1.0,0,0,5,8,47.6435,-122.399,Seattle North,6.96
4058801670,445000.0,3,2.0,2100,1.0,0,2,3,8,47.5091,-122.244,"Mercer Island, Renton & Bellevue South",6.96
6400700189,390000.0,3,1.0,1040,1.0,0,0,4,7,47.6701,-122.176,"Redmond, Woodinville & Bellevue North",6.96
5104510340,358000.0,4,2.0,1830,2.0,0,0,3,7,47.3565,-122.015,Maple Valley,6.96
7199330370,385000.0,3,2.0,1200,1.0,0,0,4,7,47.6979,-122.13,"Redmond, Woodinville & Bellevue North",6.96
7504001340,565000.0,3,3.0,1850,2.0,0,0,3,9,47.6286,-122.053,Union Hill & Sammamish,6.96
5482700115,1280600.0,4,2.0,3560,1.0,0,1,5,8,47.5657,-122.23,"Mercer Island, Renton & Bellevue South",6.96
2267000453,415000.0,3,2.0,1060,2.0,0,0,3,8,47.6907,-122.395,Seattle North,6.96
8850000509,525000.0,2,2.0,1620,2.0,0,0,3,9,47.5892,-122.309,Seattle South,6.96
2742100016,260000.0,3,1.0,940,1.0,0,0,3,6,47.5551,-122.292,Seattle South,6.96
1438000110,580135.0,4,2.0,3150,2.0,0,0,3,8,47.4787,-122.12200000000001,"Mercer Island, Renton & Bellevue South",6.96
2769602140,499950.0,3,2.0,1360,1.0,0,0,3,7,47.6753,-122.363,Seattle North,6.96
4438400020,192000.0,2,1.0,700,1.0,0,0,3,6,47.438,-122.336,Seattle South,6.96
7308900490,650000.0,3,2.0,2540,1.0,0,0,4,8,47.7176,-122.36,Seattle North,6.96
3753000030,399950.0,3,3.0,1296,3.0,0,0,3,8,47.7175,-122.28399999999999,Seattle North,6.96
3904960700,590000.0,4,2.0,2010,2.0,0,0,4,8,47.5782,-122.01799999999999,Union Hill & Sammamish,6.96
8835200790,280000.0,2,1.0,870,1.0,0,0,3,7,47.7243,-122.161,"Redmond, Woodinville & Bellevue North",6.96
9406510040,555000.0,4,2.0,2920,2.0,0,0,3,9,47.381,-122.056,Maple Valley,6.96
2324039077,306000.0,2,1.0,930,1.0,0,2,3,7,47.5478,-122.37700000000001,Seattle South,6.96
4221250100,580000.0,3,2.0,2150,2.0,0,0,3,8,47.5893,-122.01899999999999,Union Hill & Sammamish,6.96
8691300380,795000.0,3,3.0,2940,2.0,0,0,3,10,47.5879,-121.973,Union Hill & Sammamish,6.96
9842300540,339000.0,3,1.0,1100,1.0,0,0,4,7,47.5296,-122.37899999999999,Seattle South,6.96
2473100510,275000.0,3,2.0,1240,1.0,0,0,4,7,47.4469,-122.155,"Mercer Island, Renton & Bellevue South",6.96
9297301505,536500.0,4,2.0,2000,1.5,0,0,5,7,47.5659,-122.375,Seattle South,6.96
1777600450,730000.0,5,3.0,2500,1.0,0,0,4,8,47.5696,-122.12700000000001,"Mercer Island, Renton & Bellevue South",6.96
2450000290,1245000.0,5,2.0,3370,2.0,0,0,3,9,47.5812,-122.196,"Mercer Island, Renton & Bellevue South",6.96
7504030220,712000.0,4,2.0,2450,1.0,0,0,3,10,47.6351,-122.06,Union Hill & Sammamish,6.96
7977200720,500000.0,3,2.0,1480,1.5,0,0,3,7,47.6858,-122.295,Seattle North,6.96
7338401230,285000.0,3,2.0,1020,1.0,0,0,5,6,47.5332,-122.29,Seattle South,6.96
3904901190,567000.0,3,2.0,2070,2.0,0,0,3,8,47.5665,-122.023,Union Hill & Sammamish,6.96
2215500220,525000.0,4,2.0,1580,1.5,0,0,3,7,47.6873,-122.286,Seattle North,6.96
6154900095,565000.0,4,2.0,2140,1.0,0,0,4,7,47.7042,-122.37,Seattle North,6.96
1796500100,259000.0,3,2.0,1260,1.0,0,0,3,7,47.3612,-122.103,Maple Valley,6.96
7517500611,720000.0,3,2.0,2020,3.0,0,3,3,8,47.6617,-122.35600000000001,Seattle North,6.96
4302201005,353900.0,3,2.0,1560,1.0,0,0,5,6,47.5272,-122.359,Seattle South,6.96
3996900460,220000.0,2,1.0,770,1.0,0,0,3,6,47.7467,-122.3,Seattle North,6.96
3905100380,535000.0,4,2.0,1860,2.0,0,0,3,8,47.5699,-122.006,Union Hill & Sammamish,6.96
3438503140,269000.0,1,1.0,1020,1.0,0,0,3,7,47.5385,-122.355,Seattle South,6.96
9348700480,856500.0,4,2.0,3290,2.0,0,0,3,10,47.7048,-122.10700000000001,"Redmond, Woodinville & Bellevue North",6.96
322059311,355000.0,4,2.0,1780,2.0,0,0,2,7,47.4239,-122.15299999999999,Kent & North Auburn,6.96
1437580480,994000.0,5,3.0,4260,2.0,0,0,3,10,47.611000000000004,-121.992,Union Hill & Sammamish,6.96
3023049186,575000.0,3,2.0,2500,1.0,0,0,5,8,47.4468,-122.337,Seattle South,6.96
3904980030,500000.0,3,2.0,1690,2.0,0,0,3,8,47.5756,-122.01,Union Hill & Sammamish,6.96
9517200180,375000.0,3,2.0,1410,1.0,0,0,4,6,47.7587,-122.14399999999999,"Redmond, Woodinville & Bellevue North",6.96
4435000705,255500.0,3,1.0,1350,1.5,0,0,3,6,47.4497,-122.289,Seattle South,6.96
8960200630,248000.0,3,1.0,1180,1.0,0,0,4,7,47.4233,-122.177,Kent & North Auburn,6.96
3816300065,375000.0,3,1.0,1520,1.0,0,0,3,7,47.7635,-122.262,"Redmond, Woodinville & Bellevue North",6.96
6891800250,625000.0,4,2.0,3230,2.0,0,0,3,8,47.7685,-122.257,"Redmond, Woodinville & Bellevue North",6.96
1773100541,389950.0,3,2.0,1580,3.0,0,0,3,8,47.5578,-122.363,Seattle South,6.96
982850080,415500.0,4,2.0,1750,2.0,0,0,3,7,47.7608,-122.23200000000001,"Redmond, Woodinville & Bellevue North",6.96
3830630090,265000.0,3,2.0,1340,1.0,0,0,4,7,47.3504,-122.177,Kent & North Auburn,6.96
5249803010,439000.0,4,2.0,1800,1.0,0,0,3,7,47.56100000000001,-122.272,Seattle South,6.96
6204400130,395000.0,3,2.0,1620,1.0,0,0,3,7,47.7349,-122.197,"Redmond, Woodinville & Bellevue North",6.96
6181700625,590000.0,4,2.0,2990,1.5,0,2,4,7,47.7605,-122.258,"Redmond, Woodinville & Bellevue North",6.96
323089159,332000.0,3,2.0,1340,1.0,0,0,3,7,47.5021,-121.77,Preston,6.96
6204200180,443000.0,3,2.0,1920,2.0,0,0,4,7,47.735,-122.20100000000001,"Redmond, Woodinville & Bellevue North",6.96
2597520580,805000.0,4,2.0,2910,2.0,0,0,3,9,47.5451,-122.14200000000001,"Mercer Island, Renton & Bellevue South",6.96
930000415,835000.0,4,3.0,4030,2.0,0,2,3,8,47.7168,-122.365,Seattle North,6.96
3583400130,692500.0,3,2.0,3420,1.0,0,0,3,9,47.7412,-122.256,"Redmond, Woodinville & Bellevue North",6.96
8807810660,350000.0,3,1.0,1150,1.0,0,0,4,6,47.6614,-122.056,Union Hill & Sammamish,6.96
6071900130,550000.0,3,2.0,1670,1.0,0,0,4,8,47.549,-122.17,"Mercer Island, Renton & Bellevue South",6.96
7390400069,450000.0,2,3.0,2810,1.0,0,0,3,7,47.4869,-122.243,"Mercer Island, Renton & Bellevue South",6.96
9510970090,637250.0,4,2.0,2120,2.0,0,0,3,9,47.6662,-122.083,Union Hill & Sammamish,6.96
7625701891,435000.0,3,1.0,1400,1.0,0,0,4,6,47.5499,-122.391,Seattle South,6.96
4232903265,614950.0,3,1.0,1500,1.5,0,0,5,7,47.6333,-122.36200000000001,Seattle North,6.96
8923600185,800000.0,3,2.0,2760,1.0,0,2,3,8,47.676,-122.272,Seattle North,6.96
7574910780,766950.0,3,2.0,3030,1.5,0,0,4,10,47.743,-122.036,Union Hill & Sammamish,6.96
7857003318,320000.0,3,1.0,1330,1.0,0,0,3,7,47.5498,-122.29799999999999,Seattle South,6.96
8562770320,554000.0,3,2.0,2140,2.0,0,0,3,8,47.5368,-122.073,"Mercer Island, Renton & Bellevue South",6.96
3751601501,382450.0,3,2.0,2220,2.0,0,0,3,8,47.2864,-122.264,Des Moines & Federal Way,6.96
2424059163,1240000.0,5,4.0,5430,2.0,0,2,3,10,47.5476,-122.116,"Mercer Island, Renton & Bellevue South",6.96
5727500006,679990.0,4,3.0,3320,2.0,0,0,3,8,47.7521,-122.334,Seattle North,6.96
5592900015,404600.0,3,1.0,1570,1.0,0,2,4,8,47.4821,-122.19200000000001,"Mercer Island, Renton & Bellevue South",6.96
925059288,750000.0,3,2.0,2400,2.0,0,0,3,9,47.6734,-122.17299999999999,"Redmond, Woodinville & Bellevue North",6.96
2141310820,689000.0,3,2.0,2200,1.0,0,0,5,8,47.559,-122.13600000000001,"Mercer Island, Renton & Bellevue South",6.96
6632900574,595000.0,5,3.0,2980,1.0,0,0,3,7,47.7372,-122.316,Seattle North,6.96
925059219,664000.0,4,2.0,1870,1.0,0,0,5,8,47.6651,-122.17399999999999,"Redmond, Woodinville & Bellevue North",6.96
2730000270,178500.0,3,1.0,900,1.0,0,0,4,6,47.2883,-122.272,Des Moines & Federal Way,6.96
631000040,548000.0,4,2.0,1690,1.0,0,0,3,7,47.6888,-122.20299999999999,"Redmond, Woodinville & Bellevue North",6.96
8682280970,548050.0,2,2.0,1930,1.0,0,0,3,8,47.7054,-122.01100000000001,Union Hill & Sammamish,6.96
224069195,759950.0,3,2.0,3100,2.0,0,0,3,9,47.5882,-122.01100000000001,Union Hill & Sammamish,6.96
9284801100,317000.0,3,2.0,1060,1.0,0,0,2,7,47.5532,-122.37200000000001,Seattle South,6.96
7977201845,525000.0,3,2.0,1600,1.5,0,0,3,7,47.6847,-122.291,Seattle North,6.96
7852010950,543500.0,4,2.0,2550,2.0,0,0,3,8,47.5373,-121.87,Preston,6.96
5122400025,568000.0,4,2.0,2790,1.0,0,2,3,7,47.4556,-122.369,Seattle South,6.96
7326200030,350000.0,3,2.0,1550,2.0,0,0,3,7,47.736999999999995,-121.96700000000001,Union Hill & Sammamish,6.96
2423069039,650000.0,3,2.0,2500,1.0,0,0,3,9,47.4694,-121.98899999999999,Maple Valley,6.96
9433000470,779950.0,4,3.0,2840,3.0,0,0,3,9,47.7103,-122.10799999999999,"Redmond, Woodinville & Bellevue North",6.96
2436701200,720000.0,3,2.0,2040,2.0,0,0,5,7,47.6675,-122.289,Seattle North,6.96
2896400210,455000.0,4,2.0,1780,2.0,0,0,3,7,47.7633,-122.149,"Redmond, Woodinville & Bellevue North",6.96
9512200140,479950.0,3,2.0,2260,1.0,0,0,3,9,47.4593,-122.13600000000001,"Mercer Island, Renton & Bellevue South",6.96
3740000010,575000.0,3,2.0,1720,2.0,0,0,3,8,47.6875,-122.20200000000001,"Redmond, Woodinville & Bellevue North",6.96
9433000390,784950.0,4,3.0,2840,3.0,0,0,3,9,47.7097,-122.10700000000001,"Redmond, Woodinville & Bellevue North",6.96
123059127,625000.0,4,3.0,2730,1.0,0,0,3,9,47.5133,-122.11,"Mercer Island, Renton & Bellevue South",6.96
985000955,290000.0,4,2.0,1560,2.0,0,0,5,6,47.4927,-122.31200000000001,Seattle South,6.96
6648760150,315000.0,3,2.0,1600,2.0,0,0,3,8,47.3397,-122.266,Des Moines & Federal Way,6.96
2475200290,332544.0,2,2.0,1710,1.0,0,0,3,7,47.4732,-122.18799999999999,"Mercer Island, Renton & Bellevue South",6.96
1755700090,405000.0,3,2.0,1590,1.0,0,0,4,7,47.7457,-122.33200000000001,Seattle North,6.96
1328340120,315000.0,3,2.0,1530,1.0,0,0,3,7,47.4418,-122.13600000000001,Kent & North Auburn,6.96
3342103149,380000.0,3,2.0,1540,1.0,0,0,5,7,47.5237,-122.199,"Mercer Island, Renton & Bellevue South",6.95
3591000030,728000.0,4,2.0,2650,2.0,0,0,3,9,47.6278,-122.10799999999999,Union Hill & Sammamish,6.95
3901100030,982000.0,4,3.0,3610,2.0,0,0,3,9,47.6706,-122.17299999999999,"Redmond, Woodinville & Bellevue North",6.95
1703050420,651100.0,4,2.0,2310,2.0,0,0,3,9,47.6299,-122.02,Union Hill & Sammamish,6.95
3869900136,539950.0,3,2.0,1670,3.0,0,0,3,8,47.5402,-122.387,Seattle South,6.95
2201500980,450000.0,3,1.0,1350,1.0,0,0,4,7,47.5741,-122.133,"Mercer Island, Renton & Bellevue South",6.95
3432500765,320000.0,2,1.0,1100,1.0,0,0,4,7,47.7414,-122.315,Seattle North,6.95
1121039105,399950.0,4,3.0,2150,1.0,0,0,3,8,47.3268,-122.38799999999999,Des Moines & Federal Way,6.95
4038300010,390000.0,3,2.0,1180,1.0,0,0,4,7,47.6133,-122.133,"Mercer Island, Renton & Bellevue South",6.95
8651410950,216500.0,2,1.0,1060,1.0,0,0,3,6,47.3688,-122.08,Maple Valley,6.95
8078350280,613500.0,3,2.0,2350,2.0,0,0,3,8,47.5713,-122.02,Union Hill & Sammamish,6.95
2426069085,322500.0,3,2.0,1350,1.0,0,0,3,7,47.7315,-121.97200000000001,Union Hill & Sammamish,6.95
2896310160,625000.0,4,2.0,3190,2.0,0,0,3,9,47.3425,-122.03,Maple Valley,6.95
5288200230,675000.0,4,2.0,2460,1.5,0,3,5,7,47.5601,-122.37799999999999,Seattle South,6.95
4322500055,607000.0,5,2.0,1910,1.0,0,0,3,8,47.5333,-122.39200000000001,Seattle South,6.95
1529300410,365000.0,2,1.0,870,1.0,0,0,4,7,47.6988,-122.351,Seattle North,6.95
5561300640,532000.0,3,2.0,1910,1.0,0,0,4,8,47.4672,-122.006,Maple Valley,6.95
8651580310,621138.0,3,2.0,2180,2.0,0,0,3,9,47.6482,-122.072,Union Hill & Sammamish,6.95
4188000490,900000.0,4,2.0,3620,2.0,0,0,3,10,47.7204,-122.115,"Redmond, Woodinville & Bellevue North",6.95
3226059071,426000.0,3,1.0,1130,1.0,0,0,5,7,47.7006,-122.197,"Redmond, Woodinville & Bellevue North",6.95
104510340,276200.0,3,2.0,1480,1.0,0,0,3,7,47.3124,-122.351,Des Moines & Federal Way,6.95
1123049053,360000.0,4,2.0,1840,2.0,0,0,3,7,47.4964,-122.251,"Mercer Island, Renton & Bellevue South",6.95
1796000120,510000.0,4,2.0,2990,1.0,0,0,4,8,47.3068,-122.088,Maple Valley,6.95
7574910490,864500.0,4,2.0,3520,2.0,0,0,4,10,47.7437,-122.035,Union Hill & Sammamish,6.95
7694600253,312000.0,4,2.0,1300,1.0,0,0,3,7,47.5071,-122.369,Seattle South,6.95
2491200330,460000.0,3,2.0,1690,1.0,0,0,3,7,47.5234,-122.38,Seattle South,6.95
1219000473,371000.0,3,2.0,1570,1.0,0,0,3,7,47.4608,-122.34,Seattle South,6.95
6056111430,335000.0,2,2.0,1270,2.0,0,0,3,8,47.5646,-122.295,Seattle South,6.95
4336000050,225000.0,3,1.0,1010,1.0,0,0,4,7,47.4518,-122.292,Seattle South,6.95
2824089053,474950.0,3,2.0,2250,1.0,0,0,3,7,47.542,-121.792,Preston,6.95
5248800250,375000.0,4,2.0,1620,2.0,0,0,3,7,47.5533,-122.307,Seattle South,6.95
847100046,600000.0,4,3.0,3110,2.0,0,0,3,8,47.4865,-122.14299999999999,"Mercer Island, Renton & Bellevue South",6.95
9346980140,605000.0,3,2.0,1920,1.0,0,0,4,8,47.5633,-122.131,"Mercer Island, Renton & Bellevue South",6.95
7861300140,353500.0,4,2.0,1760,2.0,0,0,3,7,47.4248,-122.15799999999999,Kent & North Auburn,6.95
1088650310,530000.0,4,2.0,2320,2.0,0,0,3,8,47.7727,-122.229,"Redmond, Woodinville & Bellevue North",6.95
6379500227,579000.0,3,2.0,1710,2.0,0,0,3,8,47.5827,-122.387,Seattle South,6.95
8956200960,524225.0,4,2.0,3056,2.0,0,0,3,9,47.2905,-122.264,Des Moines & Federal Way,6.95
7701950060,940000.0,4,2.0,3160,1.0,0,0,3,10,47.6418,-122.15700000000001,"Redmond, Woodinville & Bellevue North",6.95
641900050,499950.0,4,2.0,2160,1.0,0,0,3,7,47.7595,-122.35600000000001,Seattle North,6.95
8635750330,664000.0,4,2.0,2390,2.0,0,0,3,9,47.6027,-122.024,Union Hill & Sammamish,6.95
5592050080,449999.0,4,2.0,1950,2.0,0,0,3,8,47.5042,-122.193,"Mercer Island, Renton & Bellevue South",6.95
9276201895,615000.0,3,2.0,1900,1.0,0,0,5,7,47.5789,-122.39299999999999,Seattle South,6.95
3331001910,312000.0,2,1.0,1170,1.0,0,0,3,6,47.5503,-122.28299999999999,Seattle South,6.95
4353700200,501000.0,2,2.0,1810,1.0,0,0,3,8,47.5695,-122.087,Union Hill & Sammamish,6.95
1722059021,336500.0,3,2.0,1830,1.0,0,0,3,7,47.3924,-122.19200000000001,Kent & North Auburn,6.95
8079040140,429000.0,3,2.0,1860,2.0,0,0,3,8,47.5062,-122.15100000000001,"Mercer Island, Renton & Bellevue South",6.95
2787720140,416000.0,3,2.0,1790,1.0,0,0,5,7,47.5124,-122.16,"Mercer Island, Renton & Bellevue South",6.95
3223069019,299950.0,3,1.0,1410,1.0,0,0,3,7,47.4303,-122.06700000000001,Maple Valley,6.95
7202260040,705000.0,4,3.0,2780,2.0,0,0,3,8,47.6867,-122.038,Union Hill & Sammamish,6.95
5101402312,485000.0,3,1.0,1260,1.0,0,2,3,7,47.6947,-122.311,Seattle North,6.95
7203600530,525000.0,3,3.0,2600,1.5,0,3,3,9,47.3448,-122.32700000000001,Des Moines & Federal Way,6.95
5560001130,200000.0,3,1.0,1040,1.0,0,0,4,6,47.3265,-122.335,Des Moines & Federal Way,6.95
1775800860,469500.0,3,2.0,1850,1.0,0,0,4,7,47.7408,-122.101,"Redmond, Woodinville & Bellevue North",6.95
2600010330,760000.0,4,2.0,2590,2.0,0,0,3,9,47.5566,-122.162,"Mercer Island, Renton & Bellevue South",6.95
121059147,392000.0,4,2.0,2300,2.0,0,0,3,7,47.3412,-122.10799999999999,Maple Valley,6.95
6082400191,287000.0,3,2.0,1300,1.5,0,0,5,7,47.4839,-122.302,Seattle South,6.95
1023059365,520000.0,3,2.0,2460,2.0,0,0,4,8,47.4996,-122.146,"Mercer Island, Renton & Bellevue South",6.95
7883603965,315000.0,4,2.0,1210,1.0,0,0,4,7,47.5275,-122.321,Seattle South,6.95
3787000120,577000.0,3,2.0,2370,2.0,0,0,3,8,47.7281,-122.16799999999999,"Redmond, Woodinville & Bellevue North",6.95
2473100450,330000.0,4,2.0,1590,1.0,0,0,3,7,47.4465,-122.156,"Mercer Island, Renton & Bellevue South",6.95
5210200077,799000.0,4,2.0,2590,2.0,0,0,3,9,47.6978,-122.28399999999999,Seattle North,6.95
9558800025,225000.0,3,1.0,940,1.0,0,0,3,7,47.4353,-122.335,Des Moines & Federal Way,6.95
8587400050,710000.0,3,3.0,2210,1.0,0,1,4,7,47.5619,-122.4,Seattle South,6.95
6619910230,545000.0,3,2.0,1940,1.0,0,2,3,8,47.7142,-122.22200000000001,"Redmond, Woodinville & Bellevue North",6.95
2130200160,325000.0,3,2.0,1350,1.0,0,0,3,7,47.7313,-121.971,Union Hill & Sammamish,6.95
1560930450,567500.0,3,2.0,3090,2.0,0,0,3,9,47.4032,-122.023,Maple Valley,6.95
1788700070,170000.0,2,1.0,810,1.0,0,0,4,6,47.3286,-122.346,Des Moines & Federal Way,6.95
3630180470,800000.0,4,3.0,3250,2.0,0,0,3,9,47.5398,-121.99700000000001,Union Hill & Sammamish,6.95
3083000940,341000.0,2,1.0,1040,1.0,0,0,3,6,47.5753,-122.303,Seattle South,6.95
7202270440,650000.0,4,2.0,2770,2.0,0,0,3,7,47.68600000000001,-122.036,Union Hill & Sammamish,6.95
6619910260,536650.0,3,2.0,2090,1.0,0,0,3,8,47.7149,-122.22200000000001,"Redmond, Woodinville & Bellevue North",6.95
2944000240,910000.0,4,2.0,3350,2.0,0,0,3,11,47.7197,-122.131,"Redmond, Woodinville & Bellevue North",6.95
8079040490,470000.0,3,2.0,2150,2.0,0,0,3,8,47.5085,-122.15,"Mercer Island, Renton & Bellevue South",6.95
2921079027,400000.0,4,2.0,2170,1.0,0,0,4,7,47.281000000000006,-121.93299999999999,Maple Valley,6.95
2025770560,930000.0,4,4.0,5710,2.0,0,0,3,11,47.3065,-122.15799999999999,Kent & North Auburn,6.95
1564000740,760000.0,4,2.0,4660,2.0,0,0,3,9,47.5352,-122.156,"Mercer Island, Renton & Bellevue South",6.95
7227502155,208000.0,2,1.0,820,1.0,0,0,5,5,47.4915,-122.184,"Mercer Island, Renton & Bellevue South",6.95
8827900015,501000.0,3,1.0,1160,1.0,0,0,4,8,47.6718,-122.291,Seattle North,6.95
871001611,616000.0,4,2.0,1700,1.0,0,0,3,8,47.6539,-122.40799999999999,Seattle North,6.95
8075400360,239000.0,2,1.0,1130,1.0,0,0,4,7,47.3902,-122.28299999999999,Des Moines & Federal Way,6.95
3026059361,479000.0,2,2.0,1741,2.0,0,0,3,8,47.7043,-122.209,"Redmond, Woodinville & Bellevue North",6.95
7943000020,183000.0,2,1.0,760,1.0,0,0,4,7,47.3205,-122.33,Des Moines & Federal Way,6.95
3205500230,381000.0,3,2.0,1330,1.0,0,0,3,7,47.7199,-122.18,"Redmond, Woodinville & Bellevue North",6.95
7523700210,205000.0,3,1.0,970,1.0,0,0,4,7,47.3793,-122.304,Des Moines & Federal Way,6.95
6716700325,385000.0,3,1.0,1030,1.0,0,0,3,7,47.6813,-122.31700000000001,Seattle North,6.95
424069264,749000.0,4,2.0,2930,2.0,0,0,3,9,47.5937,-122.04700000000001,Union Hill & Sammamish,6.95
2320069111,449999.0,4,2.0,2290,1.5,0,2,5,7,47.2034,-122.00299999999999,Maple Valley,6.95
2618300190,255000.0,3,2.0,1110,1.0,0,0,5,7,47.422,-122.15299999999999,Kent & North Auburn,6.95
4017050820,569999.0,3,2.0,3080,2.0,0,0,3,9,47.3726,-122.025,Maple Valley,6.95
3123039171,495000.0,3,3.0,1830,2.0,0,0,3,8,47.4377,-122.464,Seattle South,6.95
2491200675,500000.0,3,2.0,1550,1.5,0,0,5,8,47.5222,-122.37899999999999,Seattle South,6.95
6192410550,739000.0,3,2.0,2810,2.0,0,0,3,9,47.7065,-122.118,"Redmond, Woodinville & Bellevue North",6.95
1769600147,477590.0,3,3.0,2260,2.0,0,0,3,8,47.5053,-122.37700000000001,Seattle South,6.95
808300550,453250.0,4,2.0,2260,2.0,0,0,3,7,47.7235,-121.958,Union Hill & Sammamish,6.95
7299810040,790000.0,4,3.0,5370,2.0,0,0,3,10,47.3166,-122.046,Maple Valley,6.95
2130702205,390000.0,3,2.0,1790,1.0,0,0,3,7,47.7429,-121.98100000000001,Union Hill & Sammamish,6.95
3204950120,602500.0,4,2.0,2760,2.0,0,0,3,9,47.5346,-122.185,"Mercer Island, Renton & Bellevue South",6.95
7424600020,620000.0,4,2.0,1900,1.0,0,0,5,7,47.6856,-122.16799999999999,"Redmond, Woodinville & Bellevue North",6.95
293670040,482500.0,2,2.0,1170,2.0,0,0,3,9,47.6875,-122.339,Seattle North,6.95
3039000050,575000.0,4,3.0,1610,1.0,0,0,5,7,47.7024,-122.198,"Redmond, Woodinville & Bellevue North",6.95
5602000025,251000.0,3,2.0,1200,1.5,0,0,5,6,47.206,-121.99799999999999,Maple Valley,6.95
8965450110,850000.0,3,2.0,3300,2.0,0,0,3,9,47.5599,-122.12100000000001,"Mercer Island, Renton & Bellevue South",6.95
2625059301,760000.0,4,3.0,2590,3.0,0,0,3,9,47.6259,-122.14200000000001,"Redmond, Woodinville & Bellevue North",6.95
8044200200,401000.0,2,2.0,1260,2.0,0,0,4,7,47.6747,-122.15100000000001,"Redmond, Woodinville & Bellevue North",6.95
3630180450,800000.0,4,3.0,3260,2.0,0,0,3,9,47.5395,-121.99700000000001,Union Hill & Sammamish,6.95
3904100065,340000.0,2,1.0,1280,1.0,0,0,4,6,47.5341,-122.279,Seattle South,6.95
6057700120,340000.0,3,2.0,1270,1.0,0,0,3,7,47.7601,-122.197,"Redmond, Woodinville & Bellevue North",6.95
5727500301,401000.0,3,2.0,1470,1.0,0,0,3,8,47.7495,-122.32700000000001,Seattle North,6.95
1274500420,234000.0,3,1.0,1010,1.0,0,0,5,7,47.3627,-122.10799999999999,Kent & North Auburn,6.95
579002220,808000.0,3,2.0,2550,1.0,0,3,5,8,47.6992,-122.387,Seattle North,6.95
797000330,369900.0,3,2.0,2150,1.0,0,0,3,7,47.5061,-122.324,Seattle South,6.95
2856100250,735000.0,4,2.0,2470,3.0,0,0,3,8,47.6765,-122.389,Seattle North,6.95
8651400230,225000.0,3,2.0,1100,1.0,0,0,3,6,47.3606,-122.083,Maple Valley,6.95
1220069035,438950.0,4,2.0,2470,2.0,0,3,3,7,47.2396,-121.993,Maple Valley,6.95
2787720300,410000.0,3,2.0,1880,1.0,0,0,4,7,47.5116,-122.161,"Mercer Island, Renton & Bellevue South",6.95
8682290360,457000.0,2,2.0,1440,1.0,0,0,3,8,47.7217,-122.03,Union Hill & Sammamish,6.95
3901100015,460000.0,3,2.0,1290,1.0,0,0,4,7,47.6707,-122.17399999999999,"Redmond, Woodinville & Bellevue North",6.95
3758900037,865000.0,4,2.0,2580,2.0,0,2,4,9,47.6993,-122.206,"Redmond, Woodinville & Bellevue North",6.95
7334600280,349900.0,2,2.0,1550,1.0,0,0,3,6,47.4701,-121.744,Preston,6.95
2822059360,253101.0,3,2.0,1239,1.0,0,0,3,7,47.3689,-122.175,Kent & North Auburn,6.95
2722059010,568450.0,5,4.0,3260,2.0,0,0,4,8,47.3703,-122.15899999999999,Kent & North Auburn,6.95
2143700830,370000.0,4,2.0,2100,1.5,0,0,3,6,47.4787,-122.23,"Mercer Island, Renton & Bellevue South",6.95
9187200245,441000.0,4,2.0,1100,1.0,0,0,1,7,47.6033,-122.295,Seattle South,6.95
